date,Samba,Gazelle,Air Force 1,New Balance 550,Salomon XT-6,isPartial,country,segment,region,baggy jeans,chunky sneakers,cargo pants,cropped tops,puffer jackets,athleisure,quiet luxury,gorpcore,Y2K fashion,normcore
2025-12-27,52.0,21.0,32.0,5.0,1.0,False,US,Sneakers,US,,,,,,,,,,
2025-12-28,50.0,20.0,28.0,4.0,1.0,False,US,Sneakers,US,,,,,,,,,,
2025-12-29,46.0,18.0,27.0,4.0,1.0,False,US,Sneakers,US,,,,,,,,,,
2025-12-30,40.0,16.0,26.0,3.0,2.0,False,US,Sneakers,US,,,,,,,,,,
2025-12-31,41.0,17.0,28.0,3.0,1.0,False,US,Sneakers,US,,,,,,,,,,
2026-01-01,36.0,15.0,26.0,3.0,0.0,False,US,Sneakers,US,,,,,,,,,,
2026-01-02,40.0,17.0,27.0,4.0,1.0,False,US,Sneakers,US,,,,,,,,,,
2026-01-03,41.0,19.0,29.0,4.0,2.0,False,US,Sneakers,US,,,,,,,,,,
2026-01-04,42.0,18.0,30.0,4.0,2.0,False,US,Sneakers,US,,,,,,,,,,
2026-01-05,34.0,14.0,23.0,4.0,1.0,False,US,Sneakers,US,,,,,,,,,,
2026-01-06,35.0,14.0,24.0,4.0,1.0,False,US,Sneakers,US,,,,,,,,,,
2026-01-07,35.0,16.0,24.0,3.0,1.0,False,US,Sneakers,US,,,,,,,,,,
2026-01-08,35.0,16.0,23.0,3.0,1.0,False,US,Sneakers,US,,,,,,,,,,
2026-01-09,36.0,14.0,25.0,3.0,1.0,False,US,Sneakers,US,,,,,,,,,,
2026-01-10,43.0,17.0,27.0,3.0,1.0,False,US,Sneakers,US,,,,,,,,,,
2026-01-11,40.0,16.0,25.0,3.0,1.0,False,US,Sneakers,US,,,,,,,,,,
2026-01-12,34.0,14.0,23.0,3.0,1.0,False,US,Sneakers,US,,,,,,,,,,
2026-01-13,33.0,14.0,23.0,2.0,1.0,False,US,Sneakers,US,,,,,,,,,,
2026-01-14,37.0,14.0,23.0,3.0,1.0,False,US,Sneakers,US,,,,,,,,,,
2026-01-15,35.0,15.0,22.0,2.0,2.0,False,US,Sneakers,US,,,,,,,,,,
2026-01-16,37.0,14.0,22.0,3.0,1.0,False,US,Sneakers,US,,,,,,,,,,
2026-01-17,45.0,16.0,27.0,3.0,1.0,False,US,Sneakers,US,,,,,,,,,,
2026-01-18,44.0,17.0,26.0,3.0,1.0,False,US,Sneakers,US,,,,,,,,,,
2026-01-19,42.0,17.0,24.0,3.0,1.0,True,US,Sneakers,US,,,,,,,,,,
2025-10-19,39.0,29.0,44.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-10-20,37.0,22.0,36.0,6.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-10-21,37.0,23.0,34.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-10-22,37.0,15.0,36.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-10-23,38.0,17.0,39.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-10-24,40.0,19.0,39.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-10-25,41.0,21.0,40.0,7.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-10-26,53.0,17.0,49.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-10-27,30.0,11.0,43.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-10-28,32.0,16.0,32.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-10-29,34.0,14.0,35.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-10-30,33.0,17.0,44.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-10-31,35.0,13.0,39.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-11-01,41.0,20.0,47.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-11-02,42.0,18.0,48.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-11-03,35.0,17.0,45.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-11-04,39.0,16.0,43.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-11-05,38.0,23.0,45.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-11-06,33.0,19.0,50.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-11-07,56.0,26.0,51.0,7.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-11-08,53.0,17.0,58.0,9.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-11-09,46.0,29.0,52.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-11-10,43.0,20.0,49.0,6.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-11-11,40.0,17.0,47.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-11-12,41.0,20.0,50.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-11-13,45.0,21.0,42.0,7.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-11-14,41.0,16.0,46.0,8.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-11-15,47.0,23.0,53.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-11-16,56.0,25.0,43.0,9.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-11-17,43.0,20.0,41.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-11-18,46.0,21.0,46.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-11-19,42.0,16.0,50.0,8.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-11-20,43.0,17.0,54.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-11-21,53.0,19.0,53.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-11-22,65.0,21.0,51.0,9.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-11-23,64.0,25.0,61.0,13.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-11-24,51.0,23.0,52.0,10.0,9.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-11-25,60.0,19.0,52.0,8.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-11-26,71.0,19.0,58.0,6.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-11-27,65.0,24.0,57.0,12.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-11-28,100.0,28.0,83.0,12.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-11-29,83.0,23.0,83.0,11.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-11-30,76.0,29.0,65.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-12-01,71.0,19.0,55.0,7.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-12-02,55.0,20.0,55.0,9.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-12-03,49.0,16.0,55.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-12-04,42.0,16.0,42.0,7.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-12-05,40.0,21.0,52.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-12-06,64.0,19.0,60.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-12-07,45.0,19.0,59.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-12-08,43.0,21.0,47.0,6.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-12-09,41.0,20.0,44.0,9.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-12-10,54.0,8.0,53.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-12-11,42.0,14.0,45.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-12-12,51.0,18.0,42.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-12-13,61.0,15.0,52.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-12-14,57.0,20.0,64.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-12-15,46.0,15.0,53.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-12-16,42.0,16.0,39.0,6.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-12-17,45.0,11.0,49.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-12-18,40.0,19.0,56.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-12-19,48.0,16.0,47.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-12-20,50.0,15.0,47.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-12-21,55.0,20.0,57.0,10.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-12-22,45.0,16.0,50.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-12-23,50.0,16.0,44.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-12-24,45.0,14.0,51.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-12-25,67.0,15.0,66.0,10.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-12-26,90.0,29.0,84.0,11.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-12-27,64.0,27.0,64.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-12-28,65.0,24.0,41.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-12-29,57.0,15.0,40.0,7.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-12-30,58.0,15.0,51.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2025-12-31,41.0,15.0,51.0,0.0,6.0,False,CA,Sneakers,CA,,,,,,,,,,
2026-01-01,48.0,17.0,42.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2026-01-02,36.0,18.0,43.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2026-01-03,46.0,21.0,44.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2026-01-04,54.0,21.0,43.0,0.0,0.0,False,CA,Sneakers,CA,,,,,,,,,,
2026-01-05,34.0,14.0,37.0,3.0,2.0,False,CA,Sneakers,CA,,,,,,,,,,
2026-01-06,35.0,13.0,37.0,4.0,2.0,False,CA,Sneakers,CA,,,,,,,,,,
2026-01-07,36.0,14.0,36.0,3.0,2.0,False,CA,Sneakers,CA,,,,,,,,,,
2026-01-08,37.0,14.0,32.0,3.0,2.0,False,CA,Sneakers,CA,,,,,,,,,,
2026-01-09,40.0,16.0,34.0,4.0,1.0,False,CA,Sneakers,CA,,,,,,,,,,
2026-01-10,45.0,19.0,41.0,4.0,2.0,False,CA,Sneakers,CA,,,,,,,,,,
2026-01-11,44.0,20.0,39.0,4.0,3.0,False,CA,Sneakers,CA,,,,,,,,,,
2026-01-12,32.0,14.0,33.0,3.0,2.0,False,CA,Sneakers,CA,,,,,,,,,,
2026-01-13,33.0,13.0,35.0,3.0,1.0,False,CA,Sneakers,CA,,,,,,,,,,
2026-01-14,34.0,13.0,34.0,3.0,2.0,False,CA,Sneakers,CA,,,,,,,,,,
2026-01-15,32.0,14.0,35.0,3.0,2.0,False,CA,Sneakers,CA,,,,,,,,,,
2026-01-16,32.0,13.0,31.0,3.0,2.0,False,CA,Sneakers,CA,,,,,,,,,,
2026-01-17,42.0,16.0,43.0,4.0,2.0,False,CA,Sneakers,CA,,,,,,,,,,
2026-01-18,43.0,17.0,43.0,3.0,2.0,False,CA,Sneakers,CA,,,,,,,,,,
2026-01-19,45.0,20.0,32.0,4.0,2.0,True,CA,Sneakers,CA,,,,,,,,,,
2025-10-19,,,,,,False,US,Fashion,US,46.0,3.0,53.0,0.0,5.0,,,,,
2025-10-20,,,,,,False,US,Fashion,US,38.0,3.0,46.0,2.0,5.0,,,,,
2025-10-21,,,,,,False,US,Fashion,US,40.0,2.0,46.0,0.0,5.0,,,,,
2025-10-22,,,,,,False,US,Fashion,US,37.0,3.0,49.0,0.0,4.0,,,,,
2025-10-23,,,,,,False,US,Fashion,US,39.0,1.0,49.0,0.0,6.0,,,,,
2025-10-24,,,,,,False,US,Fashion,US,38.0,2.0,49.0,0.0,5.0,,,,,
2025-10-25,,,,,,False,US,Fashion,US,46.0,2.0,51.0,0.0,8.0,,,,,
2025-10-26,,,,,,False,US,Fashion,US,50.0,3.0,53.0,2.0,5.0,,,,,
2025-10-27,,,,,,False,US,Fashion,US,38.0,2.0,44.0,2.0,5.0,,,,,
2025-10-28,,,,,,False,US,Fashion,US,40.0,3.0,40.0,1.0,7.0,,,,,
2025-10-29,,,,,,False,US,Fashion,US,38.0,2.0,43.0,0.0,8.0,,,,,
2025-10-30,,,,,,False,US,Fashion,US,39.0,2.0,50.0,0.0,8.0,,,,,
2025-10-31,,,,,,False,US,Fashion,US,34.0,2.0,47.0,0.0,5.0,,,,,
2025-11-01,,,,,,False,US,Fashion,US,40.0,3.0,45.0,0.0,7.0,,,,,
2025-11-02,,,,,,False,US,Fashion,US,43.0,2.0,49.0,0.0,10.0,,,,,
2025-11-03,,,,,,False,US,Fashion,US,39.0,3.0,43.0,2.0,7.0,,,,,
2025-11-04,,,,,,False,US,Fashion,US,39.0,2.0,38.0,0.0,8.0,,,,,
2025-11-05,,,,,,False,US,Fashion,US,42.0,2.0,41.0,0.0,7.0,,,,,
2025-11-06,,,,,,False,US,Fashion,US,36.0,3.0,44.0,0.0,7.0,,,,,
2025-11-07,,,,,,False,US,Fashion,US,40.0,2.0,45.0,0.0,7.0,,,,,
2025-11-08,,,,,,False,US,Fashion,US,51.0,3.0,48.0,0.0,8.0,,,,,
2025-11-09,,,,,,False,US,Fashion,US,54.0,3.0,55.0,2.0,8.0,,,,,
2025-11-10,,,,,,False,US,Fashion,US,41.0,3.0,43.0,0.0,13.0,,,,,
2025-11-11,,,,,,False,US,Fashion,US,46.0,4.0,48.0,0.0,16.0,,,,,
2025-11-12,,,,,,False,US,Fashion,US,41.0,2.0,42.0,2.0,12.0,,,,,
2025-11-13,,,,,,False,US,Fashion,US,42.0,3.0,42.0,0.0,10.0,,,,,
2025-11-14,,,,,,False,US,Fashion,US,41.0,3.0,45.0,0.0,7.0,,,,,
2025-11-15,,,,,,False,US,Fashion,US,54.0,3.0,45.0,2.0,8.0,,,,,
2025-11-16,,,,,,False,US,Fashion,US,63.0,3.0,55.0,2.0,11.0,,,,,
2025-11-17,,,,,,False,US,Fashion,US,49.0,3.0,46.0,1.0,9.0,,,,,
2025-11-18,,,,,,False,US,Fashion,US,49.0,2.0,41.0,0.0,9.0,,,,,
2025-11-19,,,,,,False,US,Fashion,US,46.0,4.0,43.0,0.0,8.0,,,,,
2025-11-20,,,,,,False,US,Fashion,US,47.0,2.0,45.0,0.0,8.0,,,,,
2025-11-21,,,,,,False,US,Fashion,US,47.0,3.0,47.0,0.0,8.0,,,,,
2025-11-22,,,,,,False,US,Fashion,US,61.0,3.0,52.0,0.0,9.0,,,,,
2025-11-23,,,,,,False,US,Fashion,US,63.0,5.0,55.0,2.0,12.0,,,,,
2025-11-24,,,,,,False,US,Fashion,US,56.0,2.0,42.0,0.0,8.0,,,,,
2025-11-25,,,,,,False,US,Fashion,US,53.0,2.0,50.0,0.0,11.0,,,,,
2025-11-26,,,,,,False,US,Fashion,US,63.0,4.0,49.0,0.0,9.0,,,,,
2025-11-27,,,,,,False,US,Fashion,US,68.0,4.0,49.0,0.0,11.0,,,,,
2025-11-28,,,,,,False,US,Fashion,US,100.0,6.0,75.0,2.0,17.0,,,,,
2025-11-29,,,,,,False,US,Fashion,US,95.0,6.0,72.0,2.0,24.0,,,,,
2025-11-30,,,,,,False,US,Fashion,US,74.0,5.0,60.0,2.0,17.0,,,,,
2025-12-01,,,,,,False,US,Fashion,US,69.0,4.0,54.0,1.0,17.0,,,,,
2025-12-02,,,,,,False,US,Fashion,US,57.0,5.0,51.0,1.0,16.0,,,,,
2025-12-03,,,,,,False,US,Fashion,US,52.0,3.0,44.0,0.0,14.0,,,,,
2025-12-04,,,,,,False,US,Fashion,US,51.0,2.0,44.0,1.0,12.0,,,,,
2025-12-05,,,,,,False,US,Fashion,US,44.0,2.0,43.0,0.0,14.0,,,,,
2025-12-06,,,,,,False,US,Fashion,US,61.0,4.0,53.0,0.0,15.0,,,,,
2025-12-07,,,,,,False,US,Fashion,US,63.0,4.0,52.0,0.0,15.0,,,,,
2025-12-08,,,,,,False,US,Fashion,US,53.0,3.0,47.0,0.0,14.0,,,,,
2025-12-09,,,,,,False,US,Fashion,US,51.0,3.0,43.0,0.0,13.0,,,,,
2025-12-10,,,,,,False,US,Fashion,US,48.0,3.0,43.0,2.0,10.0,,,,,
2025-12-11,,,,,,False,US,Fashion,US,45.0,2.0,49.0,0.0,10.0,,,,,
2025-12-12,,,,,,False,US,Fashion,US,52.0,2.0,44.0,0.0,10.0,,,,,
2025-12-13,,,,,,False,US,Fashion,US,63.0,3.0,52.0,0.0,11.0,,,,,
2025-12-14,,,,,,False,US,Fashion,US,65.0,3.0,52.0,0.0,17.0,,,,,
2025-12-15,,,,,,False,US,Fashion,US,54.0,4.0,43.0,0.0,15.0,,,,,
2025-12-16,,,,,,False,US,Fashion,US,47.0,2.0,41.0,0.0,11.0,,,,,
2025-12-17,,,,,,False,US,Fashion,US,48.0,3.0,42.0,0.0,8.0,,,,,
2025-12-18,,,,,,False,US,Fashion,US,48.0,2.0,40.0,0.0,8.0,,,,,
2025-12-19,,,,,,False,US,Fashion,US,47.0,3.0,41.0,0.0,9.0,,,,,
2025-12-20,,,,,,False,US,Fashion,US,53.0,3.0,42.0,0.0,9.0,,,,,
2025-12-21,,,,,,False,US,Fashion,US,53.0,3.0,47.0,0.0,7.0,,,,,
2025-12-22,,,,,,False,US,Fashion,US,48.0,2.0,40.0,0.0,7.0,,,,,
2025-12-23,,,,,,False,US,Fashion,US,41.0,2.0,36.0,0.0,6.0,,,,,
2025-12-24,,,,,,False,US,Fashion,US,43.0,2.0,35.0,0.0,5.0,,,,,
2025-12-25,,,,,,False,US,Fashion,US,49.0,3.0,37.0,0.0,6.0,,,,,
2025-12-26,,,,,,False,US,Fashion,US,55.0,3.0,46.0,0.0,9.0,,,,,
2025-12-27,,,,,,False,US,Fashion,US,54.0,3.0,45.0,0.0,9.0,,,,,
2025-12-28,,,,,,False,US,Fashion,US,58.0,2.0,47.0,2.0,7.0,,,,,
2025-12-29,,,,,,False,US,Fashion,US,49.0,3.0,41.0,0.0,8.0,,,,,
2025-12-30,,,,,,False,US,Fashion,US,43.0,2.0,45.0,0.0,8.0,,,,,
2025-12-31,,,,,,False,US,Fashion,US,51.0,2.0,39.0,0.0,7.0,,,,,
2026-01-01,,,,,,False,US,Fashion,US,37.0,2.0,35.0,0.0,7.0,,,,,
2026-01-02,,,,,,False,US,Fashion,US,41.0,2.0,42.0,0.0,7.0,,,,,
2026-01-03,,,,,,False,US,Fashion,US,49.0,1.0,46.0,1.0,7.0,,,,,
2026-01-04,,,,,,False,US,Fashion,US,45.0,2.0,44.0,1.0,7.0,,,,,
2026-01-05,,,,,,False,US,Fashion,US,38.0,2.0,36.0,1.0,5.0,,,,,
2026-01-06,,,,,,False,US,Fashion,US,38.0,2.0,37.0,1.0,5.0,,,,,
2026-01-07,,,,,,False,US,Fashion,US,39.0,2.0,35.0,1.0,4.0,,,,,
2026-01-08,,,,,,False,US,Fashion,US,38.0,2.0,37.0,1.0,4.0,,,,,
2026-01-09,,,,,,False,US,Fashion,US,37.0,2.0,36.0,1.0,4.0,,,,,
2026-01-10,,,,,,False,US,Fashion,US,43.0,2.0,42.0,1.0,5.0,,,,,
2026-01-11,,,,,,False,US,Fashion,US,45.0,2.0,40.0,1.0,5.0,,,,,
2026-01-12,,,,,,False,US,Fashion,US,37.0,2.0,34.0,1.0,5.0,,,,,
2026-01-13,,,,,,False,US,Fashion,US,37.0,2.0,35.0,1.0,4.0,,,,,
2026-01-14,,,,,,False,US,Fashion,US,36.0,2.0,36.0,1.0,4.0,,,,,
2026-01-15,,,,,,False,US,Fashion,US,36.0,2.0,36.0,1.0,4.0,,,,,
2026-01-16,,,,,,False,US,Fashion,US,36.0,2.0,35.0,1.0,5.0,,,,,
2026-01-17,,,,,,False,US,Fashion,US,41.0,2.0,43.0,1.0,6.0,,,,,
2026-01-18,,,,,,False,US,Fashion,US,43.0,2.0,41.0,1.0,6.0,,,,,
2026-01-19,,,,,,True,US,Fashion,US,47.0,3.0,42.0,1.0,6.0,,,,,
